 axis     ma
1726.64   0.725862148925E-01
1727.00   0.724744151829E-01
1727.36   0.723629379321E-01
1727.72   0.722517819795E-01
1728.08   0.721409461703E-01
1728.44   0.720304293547E-01
1728.80   0.719202303881E-01
1729.16   0.718103481314E-01
1729.52   0.717007814505E-01
1729.88   0.715915292163E-01
1730.24   0.714825903052E-01
1730.60   0.713739635983E-01
1730.96   0.712656479822E-01
1731.32   0.711576423482E-01
1731.68   0.710499455928E-01
1732.04   0.709425566175E-01
1732.40   0.708354743287E-01
1732.76   0.707286976376E-01
1733.12   0.706222254607E-01
1733.48   0.705160567191E-01
1733.84   0.704101903387E-01
1734.20   0.703046252505E-01
1734.56   0.701993603901E-01
1734.92   0.700943946981E-01
1735.28   0.699897271195E-01
1735.64   0.698853566043E-01
1736.00   0.697812821073E-01
1736.36   0.696775025877E-01
1736.72   0.695740170095E-01
1737.08   0.694708243414E-01
1737.44   0.693679235566E-01
1737.80   0.692653136329E-01
1738.16   0.691629935527E-01
1738.52   0.690609623029E-01
1738.88   0.689592188749E-01
1739.24   0.688577622646E-01
1739.60   0.687565914725E-01
1739.96   0.686557055033E-01
1740.32   0.685551033662E-01
1740.68   0.684547840750E-01
1741.04   0.683547466475E-01
1741.40   0.682549901061E-01
1741.76   0.681555134774E-01
1742.12   0.680563157925E-01
1742.48   0.679573960866E-01
1742.84   0.678587533992E-01
1743.20   0.677603867739E-01
1743.56   0.676622952588E-01
1743.92   0.675644779060E-01
1744.28   0.674669337717E-01
1744.64   0.673696619165E-01
1745.00   0.672726614048E-01
1745.36   0.671759313054E-01
1745.72   0.670794706910E-01
1746.08   0.669832786384E-01
1746.44   0.668873542284E-01
1746.80   0.667916965460E-01
1747.16   0.666963046800E-01
1747.52   0.666011777232E-01
1747.88   0.665063147724E-01
1748.24   0.664117149283E-01
1748.60   0.663173772956E-01
1748.96   0.662233009829E-01
1749.32   0.661294851024E-01
1749.68   0.660359287706E-01
1750.05   0.659426311074E-01
1750.41   0.658495912368E-01
1750.77   0.657568082866E-01
1751.13   0.656642813881E-01
1751.49   0.655720096766E-01
1751.85   0.654799922911E-01
1752.21   0.653882283742E-01
1752.57   0.652967170724E-01
1752.93   0.652054575357E-01
1753.29   0.651144489179E-01
1753.65   0.650236903762E-01
1754.01   0.649331810718E-01
1754.37   0.648429201691E-01
1754.73   0.647529068364E-01
1755.09   0.646631402454E-01
1755.45   0.645736195714E-01
1755.81   0.644843439932E-01
1756.17   0.643953126932E-01
1756.53   0.643065248572E-01
1756.89   0.642179796745E-01
1757.25   0.641296763378E-01
1757.61   0.640416140435E-01
1757.97   0.639537919911E-01
1758.33   0.638662093836E-01
1758.69   0.637788654276E-01
1759.05   0.636917593328E-01
1759.41   0.636048903124E-01
1759.77   0.635182575828E-01
1760.13   0.634318603640E-01
1760.49   0.633456978790E-01
1760.85   0.632597693543E-01
1761.21   0.631740740196E-01
1761.57   0.630886111078E-01
1761.93   0.630033798550E-01
1762.29   0.629183795008E-01
1762.65   0.628336092878E-01
1763.01   0.627490684617E-01
1763.37   0.626647562715E-01
1763.73   0.625806719694E-01
1764.09   0.624968148106E-01
1764.45   0.624131840537E-01
1764.81   0.623297789601E-01
1765.17   0.622465987944E-01
1765.53   0.621636428244E-01
1765.89   0.620809103208E-01
1766.25   0.619984005574E-01
1766.61   0.619161128112E-01
1766.97   0.618340463619E-01
1767.33   0.617522004926E-01
1767.69   0.616705744890E-01
1768.05   0.615891676400E-01
1768.41   0.615079792374E-01
1768.77   0.614270085761E-01
1769.13   0.613462549536E-01
1769.49   0.612657176706E-01
1769.85   0.611853960306E-01
1770.21   0.611052893400E-01
1770.57   0.610253969081E-01
1770.93   0.609457180471E-01
1771.29   0.608662520718E-01
1771.65   0.607869983002E-01
1772.01   0.607079560529E-01
1772.37   0.606291246532E-01
1772.73   0.605505034275E-01
1773.09   0.604720917048E-01
1773.45   0.603938888168E-01
1773.81   0.603158940980E-01
1774.17   0.602381068857E-01
1774.53   0.601605265199E-01
1774.89   0.600831523434E-01
1775.25   0.600059837014E-01
1775.61   0.599290199420E-01
1775.97   0.598522604161E-01
1776.33   0.597757044770E-01
1776.69   0.596993514807E-01
1777.05   0.596232007860E-01
1777.41   0.595472517541E-01
1777.77   0.594715037490E-01
1778.13   0.593959561372E-01
1778.49   0.593206082877E-01
1778.85   0.592454595722E-01
1779.21   0.591705093649E-01
1779.57   0.590957570426E-01
1779.93   0.590212019845E-01
1780.29   0.589468435725E-01
1780.65   0.588726811909E-01
1781.01   0.587987142266E-01
1781.37   0.587249420687E-01
1781.73   0.586513641090E-01
1782.09   0.585779797419E-01
1782.45   0.585047883639E-01
1782.81   0.584317893743E-01
1783.17   0.583589821744E-01
1783.53   0.582863661684E-01
1783.89   0.582139407625E-01
1784.25   0.581417053654E-01
1784.61   0.580696593884E-01
1784.97   0.579978022449E-01
1785.33   0.579261333508E-01
1785.69   0.578546521241E-01
1786.05   0.577833579856E-01
1786.41   0.577122503580E-01
1786.77   0.576413286665E-01
1787.13   0.575705923386E-01
1787.49   0.575000408040E-01
1787.85   0.574296734947E-01
1788.21   0.573594898452E-01
1788.57   0.572894892918E-01
1788.93   0.572196712735E-01
1789.29   0.571500352312E-01
1789.65   0.570805806083E-01
1790.01   0.570113068503E-01
1790.37   0.569422134048E-01
1790.73   0.568732997217E-01
1791.09   0.568045652532E-01
1791.45   0.567360094534E-01
1791.81   0.566676317787E-01
1792.17   0.565994316878E-01
1792.53   0.565314086413E-01
1792.89   0.564635621021E-01
1793.25   0.563958915352E-01
1793.61   0.563283964076E-01
1793.97   0.562610761885E-01
1794.33   0.561939303493E-01
1794.69   0.561269583632E-01
1795.05   0.560601597057E-01
1795.41   0.559935338544E-01
1795.77   0.559270802887E-01
1796.13   0.558607984903E-01
1796.49   0.557946879429E-01
1796.85   0.557287481320E-01
1797.21   0.556629785455E-01
1797.57   0.555973786730E-01
1797.93   0.555319480062E-01
1798.29   0.554666860387E-01
1798.65   0.554015922663E-01
1799.01   0.553366661866E-01
1799.37   0.552719072992E-01
1799.73   0.552073151057E-01
1800.09   0.551428891095E-01
1800.45   0.550786288161E-01
1800.81   0.550145337328E-01
1801.17   0.549506033690E-01
1801.53   0.548868372358E-01
1801.89   0.548232348463E-01
1802.25   0.547597957155E-01
1802.61   0.546965193603E-01
1802.97   0.546334052994E-01
1803.33   0.545704530534E-01
1803.69   0.545076621448E-01
1804.05   0.544450320978E-01
1804.41   0.543825624387E-01
1804.77   0.543202526954E-01
1805.13   0.542581023977E-01
1805.49   0.541961110772E-01
1805.85   0.541342782675E-01
1806.21   0.540726035036E-01
1806.57   0.540110863227E-01
1806.93   0.539497262635E-01
1807.29   0.538885228665E-01
1807.65   0.538274756743E-01
1808.01   0.537665842308E-01
1808.37   0.537058480818E-01
1808.73   0.536452667751E-01
1809.09   0.535848398599E-01
1809.45   0.535245668872E-01
1809.81   0.534644474100E-01
1810.17   0.534044809825E-01
1810.53   0.533446671611E-01
1810.89   0.532850055036E-01
1811.25   0.532254955696E-01
1811.61   0.531661369203E-01
1811.97   0.531069291187E-01
1812.33   0.530478717294E-01
1812.69   0.529889643186E-01
1813.05   0.529302064542E-01
1813.41   0.528715977059E-01
1813.77   0.528131376446E-01
1814.13   0.527548258434E-01
1814.49   0.526966618765E-01
1814.85   0.526386453202E-01
1815.21   0.525807757519E-01
1815.57   0.525230527510E-01
1815.93   0.524654758983E-01
1816.29   0.524080447763E-01
1816.65   0.523507589690E-01
1817.01   0.522936180619E-01
1817.37   0.522366216423E-01
1817.73   0.521797692987E-01
1818.09   0.521230606215E-01
1818.45   0.520664952026E-01
1818.81   0.520100726351E-01
1819.17   0.519537925141E-01
1819.53   0.518976544358E-01
1819.89   0.518416579983E-01
1820.25   0.517858028009E-01
1820.61   0.517300884445E-01
1820.97   0.516745145317E-01
1821.33   0.516190806662E-01
1821.69   0.515637864536E-01
1822.05   0.515086315006E-01
1822.41   0.514536154157E-01
1822.77   0.513987378086E-01
1823.13   0.513439982906E-01
1823.49   0.512893964745E-01
1823.85   0.512349319744E-01
1824.21   0.511806044059E-01
1824.57   0.511264133860E-01
1824.93   0.510723585333E-01
1825.29   0.510184394676E-01
1825.65   0.509646558102E-01
1826.01   0.509110071838E-01
1826.37   0.508574932125E-01
1826.73   0.508041135219E-01
1827.09   0.507508677389E-01
1827.45   0.506977554917E-01
1827.81   0.506447764099E-01
1828.17   0.505919301247E-01
1828.53   0.505392162684E-01
1828.89   0.504866344747E-01
1829.25   0.504341843789E-01
1829.61   0.503818656173E-01
1829.97   0.503296778277E-01
1830.33   0.502776206493E-01
1830.69   0.502256937226E-01
1831.05   0.501738966893E-01
1831.41   0.501222291926E-01
1831.77   0.500706908769E-01
1832.13   0.500192813879E-01
1832.49   0.499680003727E-01
1832.85   0.499168474795E-01
1833.21   0.498658223582E-01
1833.57   0.498149246594E-01
1833.93   0.497641540355E-01
1834.29   0.497135101399E-01
1834.65   0.496629926274E-01
1835.01   0.496126011539E-01
1835.37   0.495623353767E-01
1835.73   0.495121949543E-01
1836.09   0.494621795465E-01
1836.45   0.494122888143E-01
1836.81   0.493625224200E-01
1837.17   0.493128800269E-01
1837.53   0.492633612999E-01
1837.89   0.492139659048E-01
1838.25   0.491646935087E-01
1838.61   0.491155437801E-01
1838.97   0.490665163884E-01
1839.33   0.490176110045E-01
1839.69   0.489688273003E-01
1840.05   0.489201649489E-01
1840.41   0.488716236247E-01
1840.77   0.488232030031E-01
1841.13   0.487749027610E-01
1841.49   0.487267225760E-01
1841.85   0.486786621273E-01
1842.21   0.486307210950E-01
1842.57   0.485828991605E-01
1842.93   0.485351960063E-01
1843.29   0.484876113160E-01
1843.65   0.484401447744E-01
1844.01   0.483927960674E-01
1844.37   0.483455648820E-01
1844.73   0.482984509065E-01
1845.09   0.482514538302E-01
1845.45   0.482045733434E-01
1845.81   0.481578091377E-01
1846.17   0.481111609058E-01
1846.53   0.480646283413E-01
1846.89   0.480182111392E-01
1847.25   0.479719089954E-01
1847.61   0.479257216069E-01
1847.97   0.478796486718E-01
1848.33   0.478336898893E-01
1848.69   0.477878449597E-01
1849.05   0.477421135844E-01
1849.41   0.476964954658E-01
1849.77   0.476509903073E-01
1850.14   0.476055978135E-01
1850.50   0.475603176900E-01
1850.86   0.475151496434E-01
1851.22   0.474700933814E-01
1851.58   0.474251486128E-01
1851.94   0.473803150474E-01
1852.30   0.473355923958E-01
1852.66   0.472909803700E-01
1853.02   0.472464786829E-01
1853.38   0.472020870482E-01
1853.74   0.471578051810E-01
1854.10   0.471136327970E-01
1854.46   0.470695696133E-01
1854.82   0.470256153477E-01
1855.18   0.469817697192E-01
1855.54   0.469380324476E-01
1855.90   0.468944032540E-01
1856.26   0.468508818601E-01
1856.62   0.468074679889E-01
1856.98   0.467641613641E-01
1857.34   0.467209617108E-01
1857.70   0.466778687546E-01
1858.06   0.466348822223E-01
1858.42   0.465920018417E-01
1858.78   0.465492273414E-01
1859.14   0.465065584512E-01
1859.50   0.464639949015E-01
1859.86   0.464215364241E-01
1860.22   0.463791827513E-01
1860.58   0.463369336167E-01
1860.94   0.462947887545E-01
1861.30   0.462527479001E-01
1861.66   0.462108107898E-01
1862.02   0.461689771606E-01
1862.38   0.461272467507E-01
1862.74   0.460856192992E-01
1863.10   0.460440945458E-01
1863.46   0.460026722314E-01
1863.82   0.459613520978E-01
1864.18   0.459201338876E-01
1864.54   0.458790173444E-01
1864.90   0.458380022125E-01
1865.26   0.457970882373E-01
1865.62   0.457562751650E-01
1865.98   0.457155627428E-01
1866.34   0.456749507186E-01
1866.70   0.456344388412E-01
1867.06   0.455940268604E-01
1867.42   0.455537145269E-01
1867.78   0.455135015920E-01
1868.14   0.454733878081E-01
1868.50   0.454333729285E-01
1868.86   0.453934567072E-01
1869.22   0.453536388990E-01
1869.58   0.453139192598E-01
1869.94   0.452742975462E-01
1870.30   0.452347735157E-01
1870.66   0.451953469264E-01
1871.02   0.451560175376E-01
1871.38   0.451167851093E-01
1871.74   0.450776494021E-01
1872.10   0.450386101778E-01
1872.46   0.449996671989E-01
1872.82   0.449608202285E-01
1873.18   0.449220690307E-01
1873.54   0.448834133705E-01
1873.90   0.448448530136E-01
1874.26   0.448063877265E-01
1874.62   0.447680172766E-01
1874.98   0.447297414319E-01
1875.34   0.446915599614E-01
1875.70   0.446534726348E-01
1876.06   0.446154792226E-01
1876.42   0.445775794962E-01
1876.78   0.445397732276E-01
1877.14   0.445020601897E-01
1877.50   0.444644401562E-01
1877.86   0.444269129014E-01
1878.22   0.443894782007E-01
1878.58   0.443521358299E-01
1878.94   0.443148855659E-01
1879.30   0.442777271861E-01
1879.66   0.442406604687E-01
1880.02   0.442036851930E-01
1880.38   0.441668011385E-01
1880.74   0.441300080859E-01
1881.10   0.440933058165E-01
1881.46   0.440566941122E-01
1881.82   0.440201727560E-01
1882.18   0.439837415312E-01
1882.54   0.439474002222E-01
1882.90   0.439111486139E-01
1883.26   0.438749864922E-01
1883.62   0.438389136434E-01
1883.98   0.438029298548E-01
1884.34   0.437670349142E-01
1884.70   0.437312286103E-01
1885.06   0.436955107325E-01
1885.42   0.436598810708E-01
1885.78   0.436243394160E-01
1886.14   0.435888855597E-01
1886.50   0.435535192939E-01
1886.86   0.435182404117E-01
1887.22   0.434830487066E-01
1887.58   0.434479439729E-01
1887.94   0.434129260057E-01
1888.30   0.433779946007E-01
1888.66   0.433431495542E-01
1889.02   0.433083906634E-01
1889.38   0.432737177260E-01
1889.74   0.432391305405E-01
1890.10   0.432046289059E-01
1890.46   0.431702126222E-01
1890.82   0.431358814899E-01
1891.18   0.431016353100E-01
1891.54   0.430674738844E-01
1891.90   0.430333970157E-01
1892.26   0.429994045070E-01
1892.62   0.429654961621E-01
1892.98   0.429316717856E-01
1893.34   0.428979311825E-01
1893.70   0.428642741588E-01
1894.06   0.428307005209E-01
1894.42   0.427972100758E-01
1894.78   0.427638026315E-01
1895.14   0.427304779962E-01
1895.50   0.426972359790E-01
1895.86   0.426640763897E-01
1896.22   0.426309990385E-01
1896.58   0.425980037365E-01
1896.94   0.425650902952E-01
1897.30   0.425322585269E-01
1897.66   0.424995082445E-01
1898.02   0.424668392615E-01
1898.38   0.424342513919E-01
1898.74   0.424017444505E-01
1899.10   0.423693182528E-01
1899.46   0.423369726146E-01
1899.82   0.423047073526E-01
1900.18   0.422725222839E-01
1900.54   0.422404172265E-01
1900.90   0.422083919987E-01
1901.26   0.421764464195E-01
1901.62   0.421445803087E-01
1901.98   0.421127934865E-01
1902.34   0.420810857736E-01
1902.70   0.420494569916E-01
1903.06   0.420179069625E-01
1903.42   0.419864355088E-01
1903.78   0.419550424539E-01
1904.14   0.419237276216E-01
1904.50   0.418924908362E-01
1904.86   0.418613319226E-01
1905.22   0.418302507066E-01
1905.58   0.417992470142E-01
1905.94   0.417683206721E-01
1906.30   0.417374715076E-01
1906.66   0.417066993487E-01
1907.02   0.416760040237E-01
1907.38   0.416453853617E-01
1907.74   0.416148431922E-01
