axis	ma      
2276.06	3.50E-02
2276.42	3.50E-02
2276.78	3.50E-02
2277.14	3.50E-02
2277.5	3.50E-02
2277.86	3.50E-02
2278.22	3.50E-02
2278.58	3.51E-02
2278.94	3.51E-02
2279.3	3.51E-02
2279.66	3.51E-02
2280.02	3.51E-02
2280.38	3.51E-02
2280.74	3.51E-02
2281.1	3.51E-02
2281.46	3.51E-02
2281.82	3.52E-02
2282.18	3.52E-02
2282.54	3.52E-02
2282.9	3.52E-02
2283.26	3.52E-02
2283.62	3.52E-02
2283.98	3.52E-02
2284.34	3.52E-02
2284.7	3.53E-02
2285.06	3.53E-02
2285.42	3.53E-02
2285.78	3.53E-02
2286.14	3.53E-02
2286.5	3.53E-02
2286.86	3.53E-02
2287.22	3.53E-02
2287.58	3.54E-02
2287.94	3.54E-02
2288.3	3.54E-02
2288.66	3.54E-02
2289.02	3.54E-02
2289.38	3.54E-02
2289.74	3.54E-02
2290.1	3.54E-02
2290.46	3.55E-02
2290.82	3.55E-02
2291.18	3.55E-02
2291.54	3.55E-02
2291.9	3.55E-02
2292.26	3.55E-02
2292.62	3.55E-02
2292.98	3.55E-02
2293.34	3.56E-02
2293.7	3.56E-02
2294.06	3.56E-02
2294.42	3.56E-02
2294.78	3.56E-02
2295.14	3.56E-02
2295.5	3.56E-02
2295.86	3.56E-02
2296.22	3.57E-02
2296.58	3.57E-02
2296.94	3.57E-02
2297.3	3.57E-02
2297.66	3.57E-02
2298.02	3.57E-02
2298.38	3.57E-02
2298.74	3.58E-02
2299.1	3.58E-02
2299.46	3.58E-02
2299.82	3.58E-02
2300.18	3.58E-02
2300.54	3.58E-02
2300.9	3.58E-02
2301.26	3.59E-02
2301.62	3.59E-02
2301.98	3.59E-02
2302.34	3.59E-02
2302.7	3.59E-02
2303.06	3.59E-02
2303.42	3.59E-02
2303.78	3.59E-02
2304.14	3.60E-02
2304.5	3.60E-02
2304.86	3.60E-02
2305.22	3.60E-02
2305.58	3.60E-02
2305.94	3.60E-02
2306.3	3.60E-02
2306.66	3.61E-02
2307.02	3.61E-02
2307.38	3.61E-02
2307.74	3.61E-02
2308.1	3.61E-02
2308.46	3.61E-02
2308.82	3.61E-02
2309.18	3.62E-02
2309.54	3.62E-02
2309.9	3.62E-02
2310.26	3.62E-02
2310.62	3.62E-02
2310.98	3.62E-02
2311.34	3.63E-02
2311.7	3.63E-02
2312.06	3.63E-02
2312.42	3.63E-02
2312.78	3.63E-02
2313.14	3.63E-02
2313.5	3.63E-02
2313.86	3.64E-02
2314.22	3.64E-02
2314.58	3.64E-02
2314.94	3.64E-02
2315.3	3.64E-02
2315.66	3.64E-02
2316.02	3.64E-02
2316.38	3.65E-02
2316.74	3.65E-02
2317.1	3.65E-02
2317.46	3.65E-02
2317.82	3.65E-02
2318.18	3.65E-02
2318.54	3.66E-02
2318.9	3.66E-02
2319.26	3.66E-02
2319.62	3.66E-02
2319.98	3.66E-02
2320.34	3.66E-02
2320.7	3.66E-02
2321.06	3.67E-02
2321.42	3.67E-02
2321.78	3.67E-02
2322.14	3.67E-02
2322.5	3.67E-02
2322.86	3.67E-02
2323.22	3.68E-02
2323.58	3.68E-02
2323.94	3.68E-02
2324.3	3.68E-02
2324.66	3.68E-02
2325.02	3.68E-02
2325.38	3.69E-02
2325.74	3.69E-02
2326.1	3.69E-02
2326.46	3.69E-02
2326.82	3.69E-02
2327.18	3.69E-02
2327.54	3.70E-02
2327.9	3.70E-02
2328.26	3.70E-02
2328.62	3.70E-02
2328.98	3.70E-02
2329.34	3.70E-02
2329.7	3.71E-02
2330.06	3.71E-02
2330.42	3.71E-02
2330.78	3.71E-02
2331.14	3.71E-02
2331.5	3.71E-02
2331.86	3.72E-02
2332.22	3.72E-02
2332.58	3.72E-02
2332.94	3.72E-02
2333.3	3.72E-02
2333.66	3.72E-02
2334.02	3.73E-02
2334.38	3.73E-02
2334.74	3.73E-02
2335.1	3.73E-02
2335.46	3.73E-02
2335.82	3.73E-02
2336.18	3.74E-02
2336.54	3.74E-02
2336.9	3.74E-02
2337.26	3.74E-02
2337.62	3.74E-02
2337.98	3.74E-02
2338.34	3.75E-02
2338.7	3.75E-02
2339.06	3.75E-02
2339.42	3.75E-02
2339.78	3.75E-02
2340.14	3.76E-02
2340.5	3.76E-02
2340.86	3.76E-02
2341.22	3.76E-02
2341.58	3.76E-02
2341.94	3.76E-02
2342.3	3.77E-02
2342.66	3.77E-02
2343.02	3.77E-02
2343.38	3.77E-02
2343.74	3.77E-02
2344.1	3.78E-02
2344.46	3.78E-02
2344.82	3.78E-02
2345.18	3.78E-02
2345.54	3.78E-02
2345.9	3.78E-02
2346.26	3.79E-02
2346.62	3.79E-02
2346.98	3.79E-02
2347.34	3.79E-02
2347.7	3.79E-02
2348.06	3.80E-02
2348.42	3.80E-02
2348.78	3.80E-02
2349.14	3.80E-02
2349.5	3.80E-02
2349.86	3.81E-02
2350.23	3.81E-02
2350.59	3.81E-02
2350.95	3.81E-02
2351.31	3.81E-02
2351.67	3.81E-02
2352.03	3.82E-02
2352.39	3.82E-02
2352.75	3.82E-02
2353.11	3.82E-02
2353.47	3.82E-02
2353.83	3.83E-02
2354.19	3.83E-02
2354.55	3.83E-02
2354.91	3.83E-02
2355.27	3.83E-02
2355.63	3.84E-02
2355.99	3.84E-02
2356.35	3.84E-02
2356.71	3.84E-02
2357.07	3.84E-02
2357.43	3.85E-02
2357.79	3.85E-02
2358.15	3.85E-02
2358.51	3.85E-02
2358.87	3.85E-02
2359.23	3.86E-02
2359.59	3.86E-02
2359.95	3.86E-02
2360.31	3.86E-02
2360.67	3.86E-02
2361.03	3.87E-02
2361.39	3.87E-02
2361.75	3.87E-02
2362.11	3.87E-02
2362.47	3.87E-02
2362.83	3.88E-02
2363.19	3.88E-02
2363.55	3.88E-02
2363.91	3.88E-02
2364.27	3.88E-02
2364.63	3.89E-02
2364.99	3.89E-02
2365.35	3.89E-02
2365.71	3.89E-02
2366.07	3.89E-02
2366.43	3.90E-02
2366.79	3.90E-02
2367.15	3.90E-02
2367.51	3.90E-02
2367.87	3.91E-02
2368.23	3.91E-02
2368.59	3.91E-02
2368.95	3.91E-02
2369.31	3.91E-02
2369.67	3.92E-02
2370.03	3.92E-02
2370.39	3.92E-02
2370.75	3.92E-02
2371.11	3.92E-02
2371.47	3.93E-02
2371.83	3.93E-02
2372.19	3.93E-02
2372.55	3.93E-02
2372.91	3.94E-02
2373.27	3.94E-02
2373.63	3.94E-02
2373.99	3.94E-02
2374.35	3.94E-02
2374.71	3.95E-02
2375.07	3.95E-02
2375.43	3.95E-02
2375.79	3.95E-02
2376.15	3.96E-02
2376.51	3.96E-02
2376.87	3.96E-02
2377.23	3.96E-02
2377.59	3.96E-02
2377.95	3.97E-02
2378.31	3.97E-02
2378.67	3.97E-02
2379.03	3.97E-02
2379.39	3.98E-02
2379.75	3.98E-02
2380.11	3.98E-02
2380.47	3.98E-02
2380.83	3.98E-02
2381.19	3.99E-02
2381.55	3.99E-02
2381.91	3.99E-02
2382.27	3.99E-02
2382.63	4.00E-02
2382.99	4.00E-02
2383.35	4.00E-02
2383.71	4.00E-02
2384.07	4.01E-02
2384.43	4.01E-02
2384.79	4.01E-02
2385.15	4.01E-02
2385.51	4.01E-02
2385.87	4.02E-02
2386.23	4.02E-02
2386.59	4.02E-02
2386.95	4.02E-02
2387.31	4.03E-02
2387.67	4.03E-02
2388.03	4.03E-02
2388.39	4.03E-02
2388.75	4.04E-02
2389.11	4.04E-02
2389.47	4.04E-02
2389.83	4.04E-02
2390.19	4.05E-02
2390.55	4.05E-02
2390.91	4.05E-02
2391.27	4.05E-02
2391.63	4.05E-02
2391.99	4.06E-02
2392.35	4.06E-02
2392.71	4.06E-02
2393.07	4.06E-02
2393.43	4.07E-02
2393.79	4.07E-02
2394.15	4.07E-02
2394.51	4.07E-02
2394.87	4.08E-02
2395.23	4.08E-02
2395.59	4.08E-02
2395.95	4.08E-02
2396.31	4.09E-02
2396.67	4.09E-02
2397.03	4.09E-02
2397.39	4.09E-02
2397.75	4.10E-02
2398.11	4.10E-02
2398.47	4.10E-02
2398.83	4.10E-02
2399.19	4.11E-02
2399.55	4.11E-02
2399.91	4.11E-02
2400.27	4.11E-02
2400.63	4.12E-02
2400.99	4.12E-02
2401.35	4.12E-02
2401.71	4.12E-02
2402.07	4.13E-02
2402.43	4.13E-02
2402.79	4.13E-02
2403.15	4.13E-02
2403.51	4.14E-02
2403.87	4.14E-02
2404.23	4.14E-02
2404.59	4.15E-02
2404.95	4.15E-02
2405.31	4.15E-02
2405.67	4.15E-02
2406.03	4.16E-02
2406.39	4.16E-02
2406.75	4.16E-02
2407.11	4.16E-02
2407.47	4.17E-02
2407.83	4.17E-02
2408.19	4.17E-02
2408.55	4.17E-02
2408.91	4.18E-02
2409.27	4.18E-02
2409.63	4.18E-02
2409.99	4.18E-02
2410.35	4.19E-02
2410.71	4.19E-02
2411.07	4.19E-02
2411.43	4.20E-02
2411.79	4.20E-02
2412.15	4.20E-02
2412.51	4.20E-02
2412.87	4.21E-02
2413.23	4.21E-02
2413.59	4.21E-02
2413.95	4.21E-02
2414.31	4.22E-02
2414.67	4.22E-02
2415.03	4.22E-02
2415.39	4.23E-02
2415.75	4.23E-02
2416.11	4.23E-02
2416.47	4.23E-02
2416.83	4.24E-02
2417.19	4.24E-02
2417.55	4.24E-02
2417.91	4.25E-02
2418.27	4.25E-02
2418.63	4.25E-02
2418.99	4.25E-02
2419.35	4.26E-02
2419.71	4.26E-02
2420.07	4.26E-02
2420.43	4.27E-02
2420.79	4.27E-02
2421.15	4.27E-02
2421.51	4.27E-02
2421.87	4.28E-02
2422.23	4.28E-02
2422.59	4.28E-02
2422.95	4.29E-02
2423.31	4.29E-02
2423.67	4.29E-02
2424.03	4.29E-02
2424.39	4.30E-02
2424.75	4.30E-02
2425.11	4.30E-02
2425.47	4.31E-02
2425.83	4.31E-02
2426.19	4.31E-02
2426.55	4.31E-02
2426.91	4.32E-02
2427.27	4.32E-02
2427.63	4.32E-02
2427.99	4.33E-02
2428.35	4.33E-02
2428.71	4.33E-02
2429.07	4.33E-02
2429.43	4.34E-02
2429.79	4.34E-02
2430.15	4.34E-02
2430.51	4.35E-02
2430.87	4.35E-02
2431.23	4.35E-02
2431.59	4.36E-02
2431.95	4.36E-02
2432.31	4.36E-02
2432.67	4.36E-02
2433.03	4.37E-02
2433.39	4.37E-02
2433.75	4.37E-02
2434.11	4.38E-02
2434.47	4.38E-02
2434.83	4.38E-02
2435.19	4.39E-02
2435.55	4.39E-02
2435.91	4.39E-02
2436.27	4.40E-02
2436.63	4.40E-02
2436.99	4.40E-02
2437.35	4.40E-02
2437.71	4.41E-02
2438.07	4.41E-02
2438.43	4.41E-02
2438.79	4.42E-02
2439.15	4.42E-02
2439.51	4.42E-02
2439.87	4.43E-02
2440.23	4.43E-02
2440.59	4.43E-02
2440.95	4.44E-02
2441.31	4.44E-02
2441.67	4.44E-02
2442.03	4.45E-02
2442.39	4.45E-02
2442.75	4.45E-02
2443.11	4.46E-02
2443.47	4.46E-02
2443.83	4.46E-02
2444.19	4.47E-02
2444.55	4.47E-02
2444.91	4.47E-02
2445.27	4.47E-02
2445.63	4.48E-02
2445.99	4.48E-02
2446.35	4.48E-02
2446.71	4.49E-02
2447.07	4.49E-02
2447.43	4.49E-02
2447.79	4.50E-02
2448.15	4.50E-02
2448.51	4.50E-02
2448.87	4.51E-02
2449.23	4.51E-02
2449.59	4.51E-02
2449.95	4.52E-02
2450.32	4.52E-02
2450.68	4.52E-02
2451.04	4.53E-02
2451.4	4.53E-02
2451.76	4.53E-02
2452.12	4.54E-02
2452.48	4.54E-02
2452.84	4.54E-02
2453.2	4.55E-02
2453.56	4.55E-02
2453.92	4.55E-02
2454.28	4.56E-02
2454.64	4.56E-02
2455	4.56E-02
2455.36	4.57E-02
2455.72	4.57E-02
2456.08	4.58E-02
2456.44	4.58E-02
2456.8	4.58E-02
2457.16	4.59E-02
2457.52	4.59E-02
2457.88	4.59E-02
2458.24	4.60E-02
2458.6	4.60E-02
2458.96	4.60E-02
2459.32	4.61E-02
2459.68	4.61E-02
2460.04	4.61E-02
2460.4	4.62E-02
2460.76	4.62E-02
2461.12	4.62E-02
2461.48	4.63E-02
2461.84	4.63E-02
2462.2	4.63E-02
2462.56	4.64E-02
2462.92	4.64E-02
2463.28	4.65E-02
2463.64	4.65E-02
2464	4.65E-02
2464.36	4.66E-02
2464.72	4.66E-02
2465.08	4.66E-02
2465.44	4.67E-02
2465.8	4.67E-02
2466.16	4.67E-02
2466.52	4.68E-02
2466.88	4.68E-02
2467.24	4.69E-02
2467.6	4.69E-02
2467.96	4.69E-02
2468.32	4.70E-02
2468.68	4.70E-02
2469.04	4.70E-02
2469.4	4.71E-02
2469.76	4.71E-02
2470.12	4.71E-02
2470.48	4.72E-02
2470.84	4.72E-02
2471.2	4.73E-02
2471.56	4.73E-02
2471.92	4.73E-02
2472.28	4.74E-02
2472.64	4.74E-02
2473	4.74E-02
2473.36	4.75E-02
2473.72	4.75E-02
2474.08	4.76E-02
2474.44	4.76E-02
2474.8	4.76E-02
2475.16	4.77E-02
2475.52	4.77E-02
2475.88	4.77E-02
2476.24	4.78E-02
2476.6	4.78E-02
2476.96	4.79E-02
2477.32	4.79E-02
2477.68	4.79E-02
2478.04	4.80E-02
2478.4	4.80E-02
2478.76	4.81E-02
2479.12	4.81E-02
2479.48	4.81E-02
2479.84	4.82E-02
2480.2	4.82E-02
2480.56	4.83E-02
2480.92	4.83E-02
2481.28	4.83E-02
2481.64	4.84E-02
2482	4.84E-02
2482.36	4.84E-02
2482.72	4.85E-02
2483.08	4.85E-02
2483.44	4.86E-02
2483.8	4.86E-02
2484.16	4.86E-02
2484.52	4.87E-02
2484.88	4.87E-02
2485.24	4.88E-02
2485.6	4.88E-02
2485.96	4.88E-02
2486.32	4.89E-02
2486.68	4.89E-02
2487.04	4.90E-02
2487.4	4.90E-02
2487.76	4.90E-02
2488.12	4.91E-02
2488.48	4.91E-02
2488.84	4.92E-02
2489.2	4.92E-02
2489.56	4.93E-02
2489.92	4.93E-02
2490.28	4.93E-02
2490.64	4.94E-02
2491	4.94E-02
2491.36	4.95E-02
2491.72	4.95E-02
2492.08	4.95E-02
2492.44	4.96E-02
2492.8	4.96E-02
2493.16	4.97E-02
2493.52	4.97E-02
2493.88	4.98E-02
2494.24	4.98E-02
2494.6	4.98E-02
2494.96	4.99E-02
2495.32	4.99E-02
2495.68	5.00E-02
2496.04	5.00E-02
2496.4	5.01E-02
2496.76	5.01E-02
2497.12	5.01E-02
2497.48	5.02E-02
2497.84	5.02E-02
2498.2	5.03E-02
2498.56	5.03E-02
2498.92	5.04E-02
2499.28	5.04E-02
2499.64	5.04E-02
2500	5.05E-02
2500.36	5.05E-02
2500.72	5.06E-02
2501.08	5.06E-02
2501.44	5.07E-02
2501.8	5.07E-02
2502.16	5.07E-02
2502.52	5.08E-02
2502.88	5.08E-02
2503.24	5.09E-02
2503.6	5.09E-02
2503.96	5.10E-02
2504.32	5.10E-02
2504.68	5.11E-02
2505.04	5.11E-02
2505.4	5.11E-02
2505.76	5.12E-02
2506.12	5.12E-02
2506.48	5.13E-02
2506.84	5.13E-02
2507.2	5.14E-02
2507.56	5.14E-02
2507.92	5.15E-02
2508.28	5.15E-02
2508.64	5.15E-02
2509	5.16E-02
2509.36	5.16E-02
2509.72	5.17E-02
2510.08	5.17E-02
2510.44	5.18E-02
2510.8	5.18E-02
2511.16	5.19E-02
2511.52	5.19E-02
2511.88	5.20E-02
2512.24	5.20E-02
2512.6	5.21E-02
2512.96	5.21E-02
2513.32	5.21E-02
2513.68	5.22E-02
2514.04	5.22E-02
2514.4	5.23E-02
2514.76	5.23E-02
2515.12	5.24E-02
2515.48	5.24E-02
2515.84	5.25E-02
2516.2	5.25E-02
2516.56	5.26E-02
2516.92	5.26E-02
2517.28	5.27E-02
2517.64	5.27E-02
2518	5.28E-02
2518.36	5.28E-02
2518.72	5.29E-02
2519.08	5.29E-02
2519.44	5.30E-02
2519.8	5.30E-02
2520.16	5.31E-02
2520.52	5.31E-02
2520.88	5.32E-02
2521.24	5.32E-02
2521.6	5.32E-02
2521.96	5.33E-02
2522.32	5.33E-02
2522.68	5.34E-02
2523.04	5.34E-02
2523.4	5.35E-02
2523.76	5.35E-02
2524.12	5.36E-02
2524.48	5.36E-02
2524.84	5.37E-02
2525.2	5.37E-02
2525.56	5.38E-02
2525.92	5.38E-02
2526.28	5.39E-02
2526.64	5.39E-02
2527	5.40E-02
2527.36	5.40E-02
2527.72	5.41E-02
2528.08	5.41E-02
2528.44	5.42E-02
2528.8	5.42E-02
2529.16	5.43E-02
2529.52	5.43E-02
2529.88	5.44E-02
2530.24	5.44E-02
2530.6	5.45E-02
2530.96	5.46E-02
2531.32	5.46E-02
2531.68	5.47E-02
2532.04	5.47E-02
2532.4	5.48E-02
2532.76	5.48E-02
2533.12	5.49E-02
2533.48	5.49E-02
2533.84	5.50E-02
2534.2	5.50E-02
2534.56	5.51E-02
2534.92	5.51E-02
2535.28	5.52E-02
2535.64	5.52E-02
2536	5.53E-02
2536.36	5.53E-02
2536.72	5.54E-02
2537.08	5.54E-02
2537.44	5.55E-02
2537.8	5.55E-02
2538.16	5.56E-02
2538.52	5.57E-02
2538.88	5.57E-02
2539.24	5.58E-02
2539.6	5.58E-02
2539.96	5.59E-02
2540.32	5.59E-02
2540.68	5.60E-02
2541.04	5.60E-02
2541.4	5.61E-02
2541.76	5.61E-02
2542.12	5.62E-02
2542.48	5.62E-02
2542.84	5.63E-02
2543.2	5.64E-02
2543.56	5.64E-02
2543.92	5.65E-02
2544.28	5.65E-02
2544.64	5.66E-02
2545	5.66E-02
2545.36	5.67E-02
2545.72	5.67E-02
2546.08	5.68E-02
2546.44	5.69E-02
2546.8	5.69E-02
2547.16	5.70E-02
2547.52	5.70E-02
2547.88	5.71E-02
2548.24	5.71E-02
2548.6	5.72E-02
2548.96	5.73E-02
2549.32	5.73E-02
2549.68	5.74E-02
2550.05	5.74E-02
2550.41	5.75E-02
2550.77	5.75E-02
2551.13	5.76E-02
2551.49	5.77E-02
2551.85	5.77E-02
2552.21	5.78E-02
2552.57	5.78E-02
2552.93	5.79E-02
2553.29	5.79E-02
2553.65	5.80E-02
2554.01	5.81E-02
2554.37	5.81E-02
2554.73	5.82E-02
2555.09	5.82E-02
2555.45	5.83E-02
2555.81	5.83E-02
2556.17	5.84E-02
2556.53	5.85E-02
2556.89	5.85E-02
2557.25	5.86E-02
2557.61	5.86E-02
2557.97	5.87E-02
2558.33	5.88E-02
2558.69	5.88E-02
2559.05	5.89E-02
2559.41	5.89E-02
2559.77	5.90E-02
2560.13	5.91E-02
2560.49	5.91E-02
2560.85	5.92E-02
2561.21	5.92E-02
2561.57	5.93E-02
2561.93	5.94E-02
2562.29	5.94E-02
2562.65	5.95E-02
2563.01	5.95E-02
2563.37	5.96E-02
2563.73	5.97E-02
2564.09	5.97E-02
2564.45	5.98E-02
2564.81	5.99E-02
2565.17	5.99E-02
2565.53	6.00E-02
2565.89	6.00E-02
2566.25	6.01E-02
2566.61	6.02E-02
2566.97	6.02E-02
2567.33	6.03E-02
2567.69	6.04E-02
2568.05	6.04E-02
2568.41	6.05E-02
2568.77	6.05E-02
2569.13	6.06E-02
2569.49	6.07E-02
2569.85	6.07E-02
2570.21	6.08E-02
2570.57	6.09E-02
2570.93	6.09E-02
2571.29	6.10E-02
2571.65	6.11E-02
2572.01	6.11E-02
2572.37	6.12E-02
2572.73	6.13E-02
2573.09	6.13E-02
2573.45	6.14E-02
2573.81	6.14E-02
2574.17	6.15E-02
2574.53	6.16E-02
2574.89	6.16E-02
2575.25	6.17E-02
2575.61	6.18E-02
2575.97	6.18E-02
2576.33	6.19E-02
2576.69	6.20E-02
2577.05	6.20E-02
2577.41	6.21E-02
2577.77	6.22E-02
2578.13	6.22E-02
2578.49	6.23E-02
2578.85	6.24E-02
2579.21	6.24E-02
2579.57	6.25E-02
2579.93	6.26E-02
2580.29	6.26E-02
2580.65	6.27E-02
2581.01	6.28E-02
2581.37	6.28E-02
2581.73	6.29E-02
2582.09	6.30E-02
2582.45	6.30E-02
2582.81	6.31E-02
2583.17	6.32E-02
2583.53	6.33E-02
2583.89	6.33E-02
2584.25	6.34E-02
2584.61	6.35E-02
2584.97	6.35E-02
2585.33	6.36E-02
2585.69	6.37E-02
2586.05	6.37E-02
2586.41	6.38E-02
2586.77	6.39E-02
2587.13	6.39E-02
2587.49	6.40E-02
2587.85	6.41E-02
2588.21	6.42E-02
2588.57	6.42E-02
2588.93	6.43E-02
2589.29	6.44E-02
2589.65	6.44E-02
2590.01	6.45E-02
2590.37	6.46E-02
2590.73	6.47E-02
2591.09	6.47E-02
2591.45	6.48E-02
2591.81	6.49E-02
2592.17	6.49E-02
2592.53	6.50E-02
2592.89	6.51E-02
2593.25	6.52E-02
2593.61	6.52E-02
2593.97	6.53E-02
2594.33	6.54E-02
2594.69	6.55E-02
2595.05	6.55E-02
2595.41	6.56E-02
2595.77	6.57E-02
2596.13	6.57E-02
2596.49	6.58E-02
2596.85	6.59E-02
2597.21	6.60E-02
2597.57	6.60E-02
2597.93	6.61E-02
2598.29	6.62E-02
2598.65	6.63E-02
2599.01	6.63E-02
2599.37	6.64E-02
2599.73	6.65E-02
2600.09	6.66E-02
2600.45	6.66E-02
2600.81	6.67E-02
2601.17	6.68E-02
2601.53	6.69E-02
2601.89	6.70E-02
2602.25	6.70E-02
2602.61	6.71E-02
2602.97	6.72E-02
2603.33	6.73E-02
2603.69	6.73E-02
2604.05	6.74E-02
2604.41	6.75E-02
2604.77	6.76E-02
2605.13	6.76E-02
2605.49	6.77E-02
2605.85	6.78E-02
2606.21	6.79E-02
2606.57	6.80E-02
2606.93	6.80E-02
2607.29	6.81E-02
2607.65	6.82E-02
2608.01	6.83E-02
2608.37	6.84E-02
2608.73	6.84E-02
2609.09	6.85E-02
2609.45	6.86E-02
2609.81	6.87E-02
2610.17	6.88E-02
2610.53	6.88E-02
2610.89	6.89E-02
2611.25	6.90E-02
2611.61	6.91E-02
2611.97	6.92E-02
2612.33	6.92E-02
2612.69	6.93E-02
2613.05	6.94E-02
2613.41	6.95E-02
2613.77	6.96E-02
2614.13	6.96E-02
2614.49	6.97E-02
2614.85	6.98E-02
2615.21	6.99E-02
2615.57	7.00E-02
2615.93	7.01E-02
2616.29	7.01E-02
2616.65	7.02E-02
2617.01	7.03E-02
2617.37	7.04E-02
2617.73	7.05E-02
2618.09	7.06E-02
2618.45	7.06E-02
2618.81	7.07E-02
2619.17	7.08E-02
2619.53	7.09E-02
2619.89	7.10E-02
2620.25	7.11E-02
2620.61	7.12E-02
2620.97	7.12E-02
2621.33	7.13E-02
2621.69	7.14E-02
2622.05	7.15E-02
2622.41	7.16E-02
2622.77	7.17E-02
2623.13	7.18E-02
2623.49	7.18E-02
2623.85	7.19E-02
2624.21	7.20E-02
2624.57	7.21E-02
2624.93	7.22E-02
2625.29	7.23E-02
2625.65	7.24E-02
2626.01	7.25E-02
2626.37	7.25E-02
2626.73	7.26E-02
2627.09	7.27E-02
2627.45	7.28E-02
2627.81	7.29E-02
2628.17	7.30E-02
2628.53	7.31E-02
2628.89	7.32E-02
2629.25	7.33E-02
2629.61	7.33E-02
2629.97	7.34E-02
2630.33	7.35E-02
2630.69	7.36E-02
2631.05	7.37E-02
2631.41	7.38E-02
2631.77	7.39E-02
2632.13	7.40E-02
2632.49	7.41E-02
2632.85	7.42E-02
2633.21	7.43E-02
2633.57	7.44E-02
2633.93	7.44E-02
2634.29	7.45E-02
2634.65	7.46E-02
2635.01	7.47E-02
2635.37	7.48E-02
2635.73	7.49E-02
2636.09	7.50E-02
2636.45	7.51E-02
2636.81	7.52E-02
2637.17	7.53E-02
2637.53	7.54E-02
2637.89	7.55E-02
2638.25	7.56E-02
2638.61	7.57E-02
2638.97	7.58E-02
2639.33	7.59E-02
2639.69	7.60E-02
2640.05	7.60E-02
2640.41	7.61E-02
2640.77	7.62E-02
2641.13	7.63E-02
2641.49	7.64E-02
2641.85	7.65E-02
2642.21	7.66E-02
2642.57	7.67E-02
2642.93	7.68E-02
2643.29	7.69E-02
2643.65	7.70E-02
2644.01	7.71E-02
2644.37	7.72E-02
2644.73	7.73E-02
2645.09	7.74E-02
2645.45	7.75E-02
2645.81	7.76E-02
2646.17	7.77E-02
2646.53	7.78E-02
2646.89	7.79E-02
2647.25	7.80E-02
2647.61	7.81E-02
2647.97	7.82E-02
2648.33	7.83E-02
2648.69	7.84E-02
2649.05	7.85E-02
2649.41	7.86E-02
2649.77	7.87E-02
2650.14	7.88E-02
2650.5	7.89E-02
2650.86	7.90E-02
2651.22	7.91E-02
2651.58	7.92E-02
2651.94	7.93E-02
2652.3	7.94E-02
2652.66	7.95E-02
2653.02	7.97E-02
2653.38	7.98E-02
2653.74	7.99E-02
2654.1	8.00E-02
2654.46	8.01E-02
2654.82	8.02E-02
2655.18	8.03E-02
2655.54	8.04E-02
2655.9	8.05E-02
2656.26	8.06E-02
2656.62	8.07E-02
2656.98	8.08E-02
2657.34	8.09E-02
2657.7	8.10E-02
2658.06	8.11E-02
2658.42	8.12E-02
2658.78	8.13E-02
2659.14	8.15E-02
2659.5	8.16E-02
2659.86	8.17E-02
2660.22	8.18E-02
2660.58	8.19E-02
2660.94	8.20E-02
2661.3	8.21E-02
2661.66	8.22E-02
2662.02	8.23E-02
2662.38	8.24E-02
2662.74	8.25E-02
2663.1	8.27E-02
2663.46	8.28E-02
2663.82	8.29E-02
2664.18	8.30E-02
2664.54	8.31E-02
2664.9	8.32E-02
2665.26	8.33E-02
2665.62	8.34E-02
2665.98	8.36E-02
2666.34	8.37E-02
2666.7	8.38E-02
2667.06	8.39E-02
2667.42	8.40E-02
2667.78	8.41E-02
2668.14	8.42E-02
2668.5	8.44E-02
2668.86	8.45E-02
2669.22	8.46E-02
2669.58	8.47E-02
2669.94	8.48E-02
2670.3	8.49E-02
2670.66	8.50E-02
2671.02	8.52E-02
2671.38	8.53E-02
2671.74	8.54E-02
2672.1	8.55E-02
2672.46	8.56E-02
2672.82	8.58E-02
2673.18	8.59E-02
2673.54	8.60E-02
2673.9	8.61E-02
2674.26	8.62E-02
2674.62	8.63E-02
2674.98	8.65E-02
2675.34	8.66E-02
2675.7	8.67E-02
2676.06	8.68E-02
2676.42	8.69E-02
2676.78	8.71E-02
2677.14	8.72E-02
2677.5	8.73E-02
2677.86	8.74E-02
2678.22	8.76E-02
2678.58	8.77E-02
2678.94	8.78E-02
2679.3	8.79E-02
2679.66	8.80E-02
2680.02	8.82E-02
2680.38	8.83E-02
2680.74	8.84E-02
2681.1	8.85E-02
2681.46	8.87E-02
2681.82	8.88E-02
2682.18	8.89E-02
2682.54	8.90E-02
2682.9	8.92E-02
2683.26	8.93E-02
2683.62	8.94E-02
2683.98	8.96E-02
2684.34	8.97E-02
2684.7	8.98E-02
2685.06	8.99E-02
2685.42	9.01E-02
2685.78	9.02E-02
2686.14	9.03E-02
2686.5	9.04E-02
2686.86	9.06E-02
2687.22	9.07E-02
2687.58	9.08E-02
2687.94	9.10E-02
2688.3	9.11E-02
2688.66	9.12E-02
2689.02	9.14E-02
2689.38	9.15E-02
2689.74	9.16E-02
2690.1	9.18E-02
2690.46	9.19E-02
2690.82	9.20E-02
2691.18	9.22E-02
2691.54	9.23E-02
2691.9	9.24E-02
2692.26	9.26E-02
2692.62	9.27E-02
2692.98	9.28E-02
2693.34	9.30E-02
2693.7	9.31E-02
2694.06	9.32E-02
2694.42	9.34E-02
2694.78	9.35E-02
2695.14	9.36E-02
2695.5	9.38E-02
2695.86	9.39E-02
